COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
26,51,Populus alba,VCC,5,1,30.91,0.0002599,0.0,0.0,0.0,0.0,0.0,0
26,51,Populus alba,VSC,5,7,-2.29,0.9171828,4.5e-06,0.0,0.0,0.0,0.0,0
26,51,Populus alba,IAVC,5,21,0.0,0.0,0.0003592,-3.0518e-07,0.0,0.0,0.0,0
26,51,Populus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,52,Populus tremula,VCC,2,1,61.55,0.0002534,0.0,0.0,0.0,0.0,0.0,0
26,52,Populus tremula,VSC,2,7,-7.92,0.8136321,1.5e-05,0.0,0.0,0.0,0.0,0
26,52,Populus tremula,IAVC,2,21,0.0,0.0,0.0003592,-3.0518e-07,0.0,0.0,0.0,0
26,52,Populus tremula,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,53,Tamarix spp.,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,53,Tamarix spp.,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,53,Tamarix spp.,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,53,Tamarix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,54,Alnus glutinosa,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,54,Alnus glutinosa,VSC,2,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
26,54,Alnus glutinosa,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,54,Alnus glutinosa,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
26,55,Fraxinus angustifolia,VCC,2,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,IAVC,2,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,55,Fraxinus angustifolia,VCC,3,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VSC,3,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,IAVC,3,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,55,Fraxinus angustifolia,VCC,4,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VSC,4,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,IAVC,4,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,55,Fraxinus angustifolia,VCC,5,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,IAVC,5,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,255,Fraxinus excelsior,VCC,2,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,IAVC,2,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,255,Fraxinus excelsior,VCC,3,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VSC,3,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,IAVC,3,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,255,Fraxinus excelsior,VCC,4,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VSC,4,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,IAVC,4,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,255,Fraxinus excelsior,VCC,5,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,IAVC,5,21,0.0,0.0,0.0001552,-1.3985e-07,0.0,0.0,0.0,0
26,255,Fraxinus excelsior,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
26,56,Ulmus minor,VCC,2,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
26,56,Ulmus minor,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,56,Ulmus minor,IAVC,2,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
26,56,Ulmus minor,VCC,3,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
26,56,Ulmus minor,VSC,3,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
26,56,Ulmus minor,VCC,5,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
26,56,Ulmus minor,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,56,Ulmus minor,IAVC,5,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,56,Ulmus minor,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
26,57,Salix spp.,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,57,Salix spp.,VSC,2,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,57,Salix spp.,IAVC,2,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,57,Salix spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,57,Salix spp.,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,57,Salix spp.,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,57,Salix spp.,IAVC,5,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,57,Salix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,257,Salix alba,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,257,Salix alba,VSC,2,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,257,Salix alba,IAVC,2,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,257,Salix alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,257,Salix alba,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,257,Salix alba,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,257,Salix alba,IAVC,5,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,257,Salix alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,357,Salix atrocinerea,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,357,Salix atrocinerea,VSC,2,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,357,Salix atrocinerea,IAVC,2,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,357,Salix atrocinerea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,357,Salix atrocinerea,VCC,4,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,357,Salix atrocinerea,VSC,4,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,357,Salix atrocinerea,IAVC,4,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,357,Salix atrocinerea,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,357,Salix atrocinerea,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,357,Salix atrocinerea,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,457,Salix babylonica,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,457,Salix babylonica,VSC,2,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,457,Salix babylonica,IAVC,2,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,457,Salix babylonica,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,457,Salix babylonica,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,457,Salix babylonica,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,457,Salix babylonica,IAVC,5,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,457,Salix babylonica,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,657,Salix caprea,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,657,Salix caprea,VSC,2,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,657,Salix caprea,IAVC,2,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,657,Salix caprea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,657,Salix caprea,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,657,Salix caprea,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,657,Salix caprea,IAVC,5,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,657,Salix caprea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,757,Salix elaeagnos,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
26,757,Salix elaeagnos,VSC,5,7,-13.02,0.8673411,6.2e-06,0.0,0.0,0.0,0.0,0
26,757,Salix elaeagnos,IAVC,5,21,0.0,0.0,0.0002119,-2.0424e-07,0.0,0.0,0.0,0
26,757,Salix elaeagnos,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,58,Populus nigra,VCC,2,1,38.9,0.000258,0.0,0.0,0.0,0.0,0.0,0
26,58,Populus nigra,VSC,2,7,-11.75,0.9025327,-7.9e-06,0.0,0.0,0.0,0.0,0
26,58,Populus nigra,IAVC,2,21,0.0,0.0,0.0003571,-3.1882e-07,0.0,0.0,0.0,0
26,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,58,Populus nigra,VCC,3,1,0.68,0.0002336,0.0,0.0,0.0,0.0,0.0,0
26,58,Populus nigra,VSC,3,7,-11.75,0.9025327,-7.9e-06,0.0,0.0,0.0,0.0,0
26,58,Populus nigra,IAVC,3,21,0.0,0.0,0.0003571,-3.1882e-07,0.0,0.0,0.0,0
26,58,Populus nigra,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,58,Populus nigra,VCC,5,1,59.08,0.0001293,0.0,0.0,0.0,0.0,0.0,0
26,58,Populus nigra,VSC,5,7,-11.75,0.9025327,-7.9e-06,0.0,0.0,0.0,0.0,0
26,58,Populus nigra,IAVC,5,21,0.0,0.0,0.0003571,-3.1882e-07,0.0,0.0,0.0,0
26,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,258,Populus x canadensis,VCC,2,1,38.9,0.000258,0.0,0.0,0.0,0.0,0.0,0
26,258,Populus x canadensis,VSC,2,7,-11.75,0.9025327,-7.9e-06,0.0,0.0,0.0,0.0,0
26,258,Populus x canadensis,IAVC,2,16,17.97,0.000415,0.0,,0.0,0.0,0.0,0
26,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,258,Populus x canadensis,VCC,3,1,0.68,0.0002336,0.0,0.0,0.0,0.0,0.0,0
26,258,Populus x canadensis,VSC,3,7,-11.75,0.9025327,-7.9e-06,0.0,0.0,0.0,0.0,0
26,258,Populus x canadensis,IAVC,3,16,17.97,0.000415,0.0,,0.0,0.0,0.0,0
26,258,Populus x canadensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,258,Populus x canadensis,VCC,5,1,59.08,0.0001293,0.0,0.0,0.0,0.0,0.0,0
26,258,Populus x canadensis,VSC,5,7,-11.75,0.9025327,-7.9e-06,0.0,0.0,0.0,0.0,0
26,258,Populus x canadensis,IAVC,5,16,17.97,0.000415,0.0,,0.0,0.0,0.0,0
26,258,Populus x canadensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
26,65,Ilex aquifolium,VCC,2,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,65,Ilex aquifolium,VSC,2,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
26,65,Ilex aquifolium,IAVC,2,20,-0.19855,0.0046576,0.0,-1.523e-08,0.0,0.0,0.0,0
26,65,Ilex aquifolium,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,65,Ilex aquifolium,VCC,3,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,65,Ilex aquifolium,VSC,3,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
26,65,Ilex aquifolium,IAVC,3,20,-0.19855,0.0046576,0.0,-1.523e-08,0.0,0.0,0.0,0
26,65,Ilex aquifolium,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,65,Ilex aquifolium,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,65,Ilex aquifolium,VSC,5,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
26,65,Ilex aquifolium,IAVC,5,20,-0.19855,0.0046576,0.0,-1.523e-08,0.0,0.0,0.0,0
26,65,Ilex aquifolium,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,66,Olea europaea,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737,0
26,66,Olea europaea,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0,0
26,66,Olea europaea,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,66,Olea europaea,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
26,68,Arbutus unedo ,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,68,Arbutus unedo ,VSC,5,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
26,68,Arbutus unedo ,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,68,Arbutus unedo ,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,71,Fagus sylvatica,VCC,1,1,57.38,0.0002583,0.0,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VSC,1,7,-2.09,0.9197532,3.5e-06,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,IAVC,1,21,0.0,0.0,0.0001357,-8.965e-08,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VLE,1,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,71,Fagus sylvatica,VCC,2,1,57.38,0.0002583,0.0,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VSC,2,7,-2.09,0.9197532,3.5e-06,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,IAVC,2,21,0.0,0.0,0.0001357,-8.965e-08,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,71,Fagus sylvatica,VCC,3,1,12.81,0.000144,0.0,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VSC,3,7,-2.09,0.9197532,3.5e-06,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,IAVC,3,21,0.0,0.0,0.0001357,-8.965e-08,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VLE,3,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,71,Fagus sylvatica,VCC,4,1,82.87,0.000131,0.0,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VSC,4,7,-4.73,0.9222892,6.4e-06,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,IAVC,4,21,0.0,0.0,0.0001357,-8.965e-08,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VLE,4,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,71,Fagus sylvatica,VCC,5,1,82.87,0.000131,0.0,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VSC,5,7,5.65,0.851028,9.29e-05,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,IAVC,5,21,0.0,0.0,0.0001357,-8.965e-08,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,71,Fagus sylvatica,VCC,6,1,82.87,0.000131,0.0,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VSC,6,7,5.65,0.851028,9.29e-05,0.0,0.0,0.0,0.0,0
26,71,Fagus sylvatica,IAVC,6,21,0.0,0.0,0.0001357,-8.965e-08,0.0,0.0,0.0,0
26,71,Fagus sylvatica,VLE,6,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,273,Betula alba,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,273,Betula alba,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,273,Betula alba,IAVC,2,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,273,Betula alba,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,373,Betula pendula,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,373,Betula pendula,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,373,Betula pendula,IAVC,2,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,373,Betula pendula,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
26,74,Corylus avellana,VCC,2,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,74,Corylus avellana,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,74,Corylus avellana,IAVC,2,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,74,Corylus avellana,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,74,Corylus avellana,VCC,3,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,74,Corylus avellana,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,74,Corylus avellana,IAVC,3,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,74,Corylus avellana,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,74,Corylus avellana,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,74,Corylus avellana,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,74,Corylus avellana,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,74,Corylus avellana,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,75,Juglans regia,VCC,2,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,75,Juglans regia,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,75,Juglans regia,IAVC,2,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,75,Juglans regia,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
26,75,Juglans regia,VCC,4,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,75,Juglans regia,VSC,4,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,75,Juglans regia,IAVC,4,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,75,Juglans regia,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
26,75,Juglans regia,VCC,5,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,75,Juglans regia,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,75,Juglans regia,IAVC,5,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,75,Juglans regia,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
26,76,Acer campestre,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,76,Acer campestre,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,76,Acer campestre,IAVC,2,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,76,Acer campestre,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,76,Acer campestre,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,76,Acer campestre,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,76,Acer campestre,IAVC,3,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,76,Acer campestre,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,76,Acer campestre,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,76,Acer campestre,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,76,Acer campestre,IAVC,5,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,76,Acer campestre,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,276,Acer monspessulanum,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,276,Acer monspessulanum,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,276,Acer monspessulanum,IAVC,2,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,276,Acer monspessulanum,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,276,Acer monspessulanum,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,276,Acer monspessulanum,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,276,Acer monspessulanum,IAVC,3,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,276,Acer monspessulanum,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,276,Acer monspessulanum,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,276,Acer monspessulanum,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,276,Acer monspessulanum,IAVC,5,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,276,Acer monspessulanum,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,476,Acer opalus,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,476,Acer opalus,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,476,Acer opalus,IAVC,2,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,476,Acer opalus,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,576,Acer pseudoplatanus,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,576,Acer pseudoplatanus,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,576,Acer pseudoplatanus,IAVC,2,21,0.0,0.0,0.0001423,-1.6241e-07,0.0,0.0,0.0,0
26,576,Acer pseudoplatanus,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,377,Tilia platyphyllos,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,IAVC,2,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
26,377,Tilia platyphyllos,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
